,year,month,day,min_temp,max_temp,solar_exp
0,2013,6,2,10.4,15.7,8.0
1,2013,6,3,10.7,14.8,5.2
2,2013,6,4,11.1,15.0,3.8
3,2013,6,5,11.9,14.6,4.9
4,2013,6,6,12.6,17.3,6.2
5,2013,6,7,10.9,14.5,6.1
6,2013,6,8,5.0,15.7,8.2
7,2013,6,9,5.3,14.4,8.3
8,2013,6,10,6.5,16.9,7.6
9,2013,6,11,10.2,14.8,3.1
10,2013,6,12,8.7,13.3,2.7
11,2013,6,13,10.8,12.8,2.5
12,2013,6,14,11.3,13.8,5.7
13,2013,6,15,8.2,14.2,4.3
14,2013,6,16,7.0,14.1,6.5
15,2013,6,17,6.0,11.6,2.8
16,2013,6,18,7.9,14.8,6.7
17,2013,6,19,3.7,14.1,8.1
18,2013,6,20,2.4,14.9,8.2
19,2013,6,21,2.9,15.0,8.0
20,2013,6,22,2.4,12.7,8.1
21,2013,6,23,1.3,12.3,8.0
22,2013,6,24,1.8,12.3,6.2
23,2013,6,25,3.5,16.4,7.9
24,2013,6,26,2.8,17.6,8.0
25,2013,6,27,4.6,18.2,6.9
26,2013,6,28,7.0,16.4,7.6
27,2013,6,29,6.6,13.3,4.6
28,2013,6,30,5.2,18.3,7.2
29,2013,7,1,7.9,17.9,3.8
30,2013,7,2,12.3,18.8,8.2
31,2013,7,3,9.5,16.2,8.7
32,2013,7,4,9.6,16.8,3.0
33,2013,7,5,9.0,14.1,6.5
34,2013,7,6,9.8,15.6,5.9
35,2013,7,7,6.5,13.6,5.8
36,2013,7,8,4.3,13.9,8.5
37,2013,7,9,3.0,13.6,9.1
38,2013,7,10,3.0,15.3,9.1
39,2013,7,11,4.0,16.3,7.7
40,2013,7,12,4.9,17.3,8.4
41,2013,7,13,7.9,15.4,2.9
42,2013,7,14,11.0,16.3,2.6
43,2013,7,15,12.3,18.5,6.7
44,2013,7,16,9.8,16.8,6.5
45,2013,7,17,10.0,18.7,6.8
46,2013,7,18,11.0,23.8,5.9
47,2013,7,19,14.3,16.9,7.6
48,2013,7,20,7.8,9.9,3.2
49,2013,7,21,5.5,10.7,9.8
50,2013,7,22,6.2,14.7,7.1
51,2013,7,23,8.3,12.9,5.0
52,2013,7,24,10.3,14.0,5.9
53,2013,7,25,3.8,12.5,8.7
54,2013,7,26,7.1,15.0,8.3
55,2013,7,27,8.8,14.2,8.5
56,2013,7,28,10.7,18.6,4.8
57,2013,7,29,12.0,19.2,10.5
58,2013,7,30,10.1,14.4,11.0
59,2013,7,31,3.3,15.0,11.1
60,2013,8,1,5.7,14.1,10.4
61,2013,8,2,7.6,14.2,5.2
62,2013,8,3,7.1,13.3,4.9
63,2013,8,4,7.7,13.7,7.2
64,2013,8,5,9.6,15.9,4.4
65,2013,8,6,11.2,16.0,9.3
66,2013,8,7,6.7,13.8,6.9
67,2013,8,8,6.5,13.4,12.3
68,2013,8,9,8.0,12.2,2.7
69,2013,8,10,9.1,17.9,11.6
70,2013,8,11,8.3,16.3,11.6
71,2013,8,12,10.9,14.1,9.5
72,2013,8,13,7.9,16.5,12.0
73,2013,8,14,11.2,14.4,4.2
74,2013,8,15,7.5,16.9,11.6
75,2013,8,16,10.0,17.9,13.7
76,2013,8,17,9.1,15.7,9.9
77,2013,8,18,10.0,17.6,9.8
78,2013,8,19,7.3,12.8,10.5
79,2013,8,20,5.5,12.7,12.3
80,2013,8,21,7.2,14.1,9.2
81,2013,8,22,9.5,15.1,9.8
82,2013,8,23,11.3,14.8,4.1
83,2013,8,24,10.6,16.5,7.3
84,2013,8,25,11.4,17.3,7.3
85,2013,8,26,10.5,19.4,12.6
86,2013,8,27,8.7,20.3,13.0
87,2013,8,28,10.9,22.4,11.4
88,2013,8,29,12.4,23.8,7.2
89,2013,8,30,14.7,19.1,7.7
90,2013,8,31,10.4,22.2,16.4
91,2013,9,1,13.7,23.4,15.0
92,2013,9,2,13.0,18.8,15.5
93,2013,9,3,10.3,24.2,14.8
94,2013,9,4,12.6,24.1,11.4
95,2013,9,5,19.6,19.7,2.3
96,2013,9,6,10.9,15.2,4.2
97,2013,9,7,9.8,17.9,10.0
98,2013,9,8,8.9,16.8,16.8
99,2013,9,9,11.6,23.2,9.5
100,2013,9,10,11.7,16.6,12.0
101,2013,9,11,11.0,16.9,12.9
102,2013,9,12,8.2,13.9,13.9
103,2013,9,13,3.6,16.4,13.2
104,2013,9,14,7.9,17.5,14.6
105,2013,9,15,10.1,21.9,17.4
106,2013,9,16,12.8,16.9,3.6
107,2013,9,17,11.4,17.7,13.0
108,2013,9,18,12.7,19.7,8.1
109,2013,9,19,10.4,17.2,9.3
110,2013,9,20,10.3,17.1,12.9
111,2013,9,21,6.5,19.4,15.5
112,2013,9,22,11.8,21.7,17.9
113,2013,9,23,9.6,24.3,14.0
114,2013,9,24,13.4,24.0,12.6
115,2013,9,25,16.3,23.6,17.0
116,2013,9,26,12.1,15.3,13.7
117,2013,9,27,7.0,20.3,20.7
118,2013,9,28,8.3,15.9,17.3
119,2013,9,29,6.4,21.0,20.8
120,2013,9,30,14.8,23.8,4.9
121,2013,10,1,11.3,16.3,11.7
122,2013,10,2,9.9,17.1,8.7
123,2013,10,3,8.4,14.7,15.7
124,2013,10,4,5.8,21.0,22.3
125,2013,10,5,12.7,25.2,13.9
126,2013,10,6,13.2,17.9,11.9
127,2013,10,7,8.9,16.9,21.3
128,2013,10,8,10.6,20.8,22.5
129,2013,10,9,12.3,26.7,19.9
130,2013,10,10,15.4,15.5,2.8
131,2013,10,11,10.2,20.6,20.5
132,2013,10,12,10.7,25.4,24.1
133,2013,10,13,11.1,17.0,10.2
134,2013,10,14,7.7,14.4,12.8
135,2013,10,15,9.5,19.4,18.3
136,2013,10,16,12.5,28.0,16.9
137,2013,10,17,11.0,15.3,20.0
138,2013,10,18,7.2,22.0,25.6
139,2013,10,19,12.4,26.5,26.0
140,2013,10,20,16.4,31.6,11.8
141,2013,10,21,14.5,17.4,3.8
142,2013,10,22,12.2,16.1,3.2
143,2013,10,23,12.9,15.3,6.4
144,2013,10,24,7.2,14.3,17.7
145,2013,10,25,7.9,15.7,8.7
146,2013,10,26,9.7,16.2,11.4
147,2013,10,27,10.2,16.9,18.1
148,2013,10,28,11.3,17.6,9.2
149,2013,10,29,11.8,16.2,19.6
150,2013,10,30,11.8,18.0,15.0
151,2013,10,31,12.0,16.2,20.9
152,2013,11,1,8.5,20.1,27.8
153,2013,11,2,12.2,24.6,26.1
154,2013,11,3,13.4,16.6,21.5
155,2013,11,4,9.9,15.9,25.1
156,2013,11,5,8.4,25.0,29.1
157,2013,11,6,11.1,30.3,29.5
158,2013,11,7,17.7,25.8,11.8
159,2013,11,8,14.4,17.7,3.0
160,2013,11,9,10.3,15.8,21.5
161,2013,11,10,9.3,16.3,20.4
162,2013,11,11,9.7,18.9,17.0
163,2013,11,12,12.6,16.0,4.3
164,2013,11,13,10.3,14.6,3.4
165,2013,11,14,11.1,15.9,11.9
166,2013,11,15,11.5,17.0,21.7
167,2013,11,16,9.4,17.1,18.3
168,2013,11,17,8.5,18.6,30.8
169,2013,11,18,10.3,26.9,29.8
170,2013,11,19,15.0,30.6,26.8
171,2013,11,20,14.1,17.8,9.4
172,2013,11,21,12.1,22.7,16.7
173,2013,11,22,12.9,21.9,18.4
174,2013,11,23,13.1,18.7,19.9
175,2013,11,24,11.7,17.7,18.5
176,2013,11,25,12.9,21.7,30.5
177,2013,11,26,10.1,28.2,27.1
178,2013,11,27,15.0,32.7,24.6
179,2013,11,28,20.9,24.1,2.1
180,2013,11,29,12.0,16.7,17.9
181,2013,11,30,12.1,17.9,29.8
182,2013,12,1,9.9,30.8,28.3
183,2013,12,2,16.4,35.5,30.9
184,2013,12,3,16.3,25.4,14.4
185,2013,12,4,17.1,21.1,2.8
186,2013,12,5,10.6,15.6,12.9
187,2013,12,6,8.2,17.5,27.2
188,2013,12,7,10.7,26.1,33.0
189,2013,12,8,14.6,27.6,5.4
190,2013,12,9,15.8,18.1,2.4
191,2013,12,10,12.8,20.3,23.0
192,2013,12,11,13.2,20.0,21.7
193,2013,12,12,10.6,21.8,30.9
194,2013,12,13,14.2,22.5,13.9
195,2013,12,14,14.3,18.1,25.6
196,2013,12,15,13.7,19.1,27.8
197,2013,12,16,14.6,19.3,26.0
198,2013,12,17,14.0,19.7,22.8
199,2013,12,18,13.8,26.3,28.2
200,2013,12,19,15.6,39.2,28.7
201,2013,12,20,19.2,22.2,29.8
202,2013,12,21,14.9,21.0,5.7
203,2013,12,22,16.0,28.7,2.9
204,2013,12,23,14.3,17.3,9.0
205,2013,12,24,13.3,21.5,32.3
206,2013,12,25,11.7,31.6,29.2
207,2013,12,26,16.2,26.7,20.8
208,2013,12,27,16.4,21.3,28.6
209,2013,12,28,14.0,36.2,30.0
210,2013,12,29,13.7,18.9,33.8
211,2013,12,30,11.7,20.7,34.1
212,2013,12,31,12.3,24.6,33.3
213,2014,1,1,15.5,26.5,2.7
214,2014,1,2,15.0,21.8,25.8
215,2014,1,3,13.3,21.6,28.8
216,2014,1,4,13.4,20.8,13.4
217,2014,1,5,10.3,26.2,25.6
218,2014,1,6,12.4,18.8,24.4
219,2014,1,7,14.0,19.2,22.2
220,2014,1,8,11.7,27.2,32.7
221,2014,1,9,13.4,32.3,27.5
222,2014,1,10,18.7,34.3,27.9
223,2014,1,11,17.3,21.1,20.3
224,2014,1,12,16.5,20.7,24.6
225,2014,1,13,13.5,29.0,32.1
226,2014,1,14,18.2,42.0,30.2
227,2014,1,15,26.6,41.6,25.6
228,2014,1,16,24.7,43.4,25.9
229,2014,1,17,24.4,42.5,28.7
230,2014,1,18,21.3,23.2,16.7
231,2014,1,19,16.0,20.8,25.6
232,2014,1,20,16.6,23.4,23.1
233,2014,1,21,16.7,21.9,23.2
234,2014,1,22,16.0,21.7,31.7
235,2014,1,23,12.1,28.4,30.9
236,2014,1,24,16.9,21.4,11.3
237,2014,1,25,15.1,19.1,29.7
238,2014,1,26,11.8,27.2,31.1
239,2014,1,27,16.8,34.6,30.5
240,2014,1,28,23.0,41.0,28.2
241,2014,1,29,17.9,22.9,26.1
242,2014,1,30,15.0,28.1,27.8
243,2014,1,31,18.4,24.8,27.2
244,2014,2,1,18.1,27.7,27.6
245,2014,2,2,18.1,38.1,29.7
246,2014,2,3,21.8,34.6,7.4
247,2014,2,4,14.2,25.8,27.6
248,2014,2,5,13.1,30.3,29.0
249,2014,2,6,16.2,34.5,27.7
250,2014,2,7,22.4,35.6,25.6
251,2014,2,8,17.9,40.7,27.9
252,2014,2,9,21.6,39.4,27.3
253,2014,2,10,15.3,22.4,28.7
254,2014,2,11,14.2,25.5,28.1
255,2014,2,12,16.2,25.7,21.0
256,2014,2,13,19.0,25.5,8.4
257,2014,2,14,18.9,25.5,10.2
258,2014,2,15,20.3,28.2,14.7
259,2014,2,16,16.7,21.6,20.8
260,2014,2,17,16.1,24.6,24.2
261,2014,2,18,14.5,30.7,26.3
262,2014,2,19,17.2,24.6,11.2
263,2014,2,20,12.7,20.0,16.7
264,2014,2,21,13.2,19.4,17.5
265,2014,2,22,14.1,19.3,9.5
266,2014,2,23,14.0,21.2,26.2
267,2014,2,24,13.4,23.9,24.8
268,2014,2,25,15.0,33.2,14.7
269,2014,2,26,14.9,20.6,16.6
270,2014,2,27,14.0,20.0,21.5
271,2014,2,28,12.3,21.3,25.1
272,2014,3,1,14.5,22.3,16.7
273,2014,3,2,16.8,21.2,19.6
274,2014,3,3,15.3,23.2,23.1
275,2014,3,4,15.7,32.9,20.9
276,2014,3,5,18.6,22.6,3.2
277,2014,3,6,13.0,19.6,23.5
278,2014,3,7,14.1,22.0,11.6
279,2014,3,8,14.8,27.4,21.1
280,2014,3,9,16.4,32.6,22.3
281,2014,3,10,19.7,32.3,13.1
282,2014,3,11,18.4,31.7,5.0
283,2014,3,12,16.1,20.4,20.7
284,2014,3,13,12.1,21.4,21.5
285,2014,3,14,13.5,25.9,21.2
286,2014,3,15,16.6,29.5,10.6
287,2014,3,16,13.5,20.3,9.6
288,2014,3,17,14.4,25.3,7.2
289,2014,3,18,15.2,24.3,13.8
290,2014,3,19,13.6,21.0,20.7
291,2014,3,20,10.5,30.3,20.7
292,2014,3,21,13.3,22.7,11.2
293,2014,3,22,13.4,18.1,11.5
294,2014,3,23,14.0,17.7,8.1
295,2014,3,24,12.0,18.2,6.0
296,2014,3,25,11.5,24.4,16.4
297,2014,3,26,13.9,26.9,12.8
298,2014,3,27,17.0,25.8,6.9
299,2014,3,28,16.9,20.5,11.8
300,2014,3,29,12.3,22.1,16.7
301,2014,3,30,14.3,24.3,16.3
302,2014,3,31,16.3,30.5,16.9
303,2014,4,1,17.9,33.1,15.6
304,2014,4,2,22.2,24.9,4.0
305,2014,4,3,15.6,17.7,3.9
306,2014,4,4,14.2,19.4,7.8
307,2014,4,5,14.8,24.2,12.7
308,2014,4,6,11.8,24.3,14.4
309,2014,4,7,13.4,25.5,10.7
310,2014,4,8,16.6,22.1,3.7
311,2014,4,9,16.8,17.9,3.3
312,2014,4,10,16.7,19.0,3.2
313,2014,4,11,17.2,18.6,4.0
314,2014,4,12,15.1,22.3,9.7
315,2014,4,13,11.7,20.3,14.0
316,2014,4,14,11.7,20.6,12.2
317,2014,4,15,10.0,20.3,12.6
318,2014,4,16,9.9,21.0,12.6
319,2014,4,17,10.9,23.5,14.4
320,2014,4,18,12.7,18.7,6.9
321,2014,4,19,11.8,17.0,9.0
322,2014,4,20,12.5,19.2,8.3
323,2014,4,21,12.3,19.0,10.4
324,2014,4,22,13.5,17.2,2.5
325,2014,4,23,10.9,18.4,11.8
326,2014,4,24,13.3,17.0,12.9
327,2014,4,25,6.3,20.7,13.8
328,2014,4,26,9.6,19.2,3.8
329,2014,4,27,7.5,16.7,12.9
330,2014,4,28,6.5,22.8,9.5
331,2014,4,29,13.9,20.2,2.2
332,2014,4,30,10.4,16.3,9.5
333,2014,5,1,6.2,15.9,9.8
334,2014,5,2,9.6,14.4,5.0
335,2014,5,3,9.8,16.0,8.1
336,2014,5,4,8.6,13.2,7.0
337,2014,5,5,9.8,16.9,4.7
338,2014,5,6,10.8,15.4,8.5
339,2014,5,7,8.5,15.3,9.0
340,2014,5,8,4.1,18.7,11.7
341,2014,5,9,5.9,19.1,7.5
342,2014,5,10,12.9,16.3,3.9
343,2014,5,11,9.6,19.6,9.7
344,2014,5,12,7.7,18.7,10.7
345,2014,5,13,7.6,20.8,10.1
346,2014,5,14,8.6,21.1,10.4
347,2014,5,15,14.3,22.9,10.2
348,2014,5,16,16.7,23.4,9.1
349,2014,5,17,16.5,20.3,4.3
350,2014,5,18,17.3,22.4,7.4
351,2014,5,19,17.3,23.5,7.7
352,2014,5,20,15.0,21.8,3.9
353,2014,5,21,10.7,23.7,9.3
354,2014,5,22,12.9,21.0,6.2
355,2014,5,23,15.2,19.8,5.1
356,2014,5,24,9.9,16.3,7.4
357,2014,5,25,12.8,20.9,8.3
358,2014,5,26,11.8,22.2,4.2
359,2014,5,27,14.8,20.5,3.3
360,2014,5,28,13.1,18.2,3.7
361,2014,5,29,9.3,15.5,5.2
362,2014,5,30,6.1,17.5,9.1
363,2014,5,31,7.5,18.9,4.7
364,2014,6,1,11.3,15.3,3.3
365,2014,6,2,11.0,16.4,4.8
366,2014,6,3,12.1,16.3,4.2
367,2014,6,4,10.7,18.7,4.7
368,2014,6,5,11.6,15.1,7.5
369,2014,6,6,8.4,15.3,7.5
370,2014,6,7,9.5,16.4,6.0
371,2014,6,8,10.9,14.8,6.7
372,2014,6,9,5.6,15.6,7.9
373,2014,6,10,9.1,18.6,7.4
374,2014,6,11,6.3,17.1,7.6
375,2014,6,12,8.6,16.4,4.3
376,2014,6,13,12.1,17.5,7.3
377,2014,6,14,10.1,14.7,4.6
378,2014,6,15,10.5,14.7,7.4
379,2014,6,16,10.4,16.6,5.6
380,2014,6,17,10.1,14.9,5.8
381,2014,6,18,11.0,14.1,4.7
382,2014,6,19,7.2,12.5,6.4
383,2014,6,20,9.4,15.8,6.8
384,2014,6,21,11.7,15.9,6.1
385,2014,6,22,7.2,15.7,6.8
386,2014,6,23,9.3,15.0,4.2
387,2014,6,24,7.2,14.3,3.7
388,2014,6,25,8.8,15.8,4.9
389,2014,6,26,11.5,16.2,4.9
390,2014,6,27,10.9,15.1,4.3
391,2014,6,28,9.7,13.3,6.5
392,2014,6,29,9.0,11.1,3.4
393,2014,6,30,7.0,13.2,5.0
394,2014,7,1,8.9,13.3,4.2
395,2014,7,2,10.9,16.7,7.1
396,2014,7,3,7.4,13.1,8.7
397,2014,7,4,8.3,12.8,6.5
398,2014,7,5,8.9,15.3,3.9
399,2014,7,6,10.5,13.8,5.8
400,2014,7,7,9.5,15.8,8.5
401,2014,7,8,9.4,15.1,8.6
402,2014,7,9,9.4,11.7,4.0
403,2014,7,10,7.8,14.7,7.1
404,2014,7,11,7.9,14.6,7.6
405,2014,7,12,7.3,10.4,6.6
406,2014,7,13,5.1,13.6,8.1
407,2014,7,14,6.9,13.5,5.6
408,2014,7,15,6.9,13.2,3.0
409,2014,7,16,9.9,14.7,7.9
410,2014,7,17,8.7,12.3,8.0
411,2014,7,18,6.1,12.5,8.8
412,2014,7,19,8.2,12.7,6.0
413,2014,7,20,7.7,13.7,8.4
414,2014,7,21,4.8,12.9,8.6
415,2014,7,22,5.2,12.2,7.7
416,2014,7,23,4.1,14.1,9.1
417,2014,7,24,4.2,15.0,5.4
418,2014,7,25,8.6,16.4,7.2
419,2014,7,26,12.2,14.8,3.3
420,2014,7,27,7.2,16.8,9.3
421,2014,7,28,10.0,16.9,10.0
422,2014,7,29,11.6,16.8,5.3
423,2014,7,30,12.1,19.3,6.1
424,2014,7,31,13.7,19.7,8.4
425,2014,8,1,6.2,10.1,4.5
426,2014,8,2,4.8,11.9,9.9
427,2014,8,3,1.2,14.4,11.4
428,2014,8,4,1.7,14.9,11.5
429,2014,8,5,4.6,16.8,6.9
430,2014,8,6,10.6,16.0,7.0
431,2014,8,7,10.7,14.1,6.1
432,2014,8,8,10.6,16.3,5.5
433,2014,8,9,7.1,15.2,8.5
434,2014,8,10,9.7,12.2,11.2
435,2014,8,11,5.9,12.2,10.7
436,2014,8,12,6.2,11.9,8.7
437,2014,8,13,7.8,13.5,11.0
438,2014,8,14,9.5,13.7,8.9
439,2014,8,15,3.6,16.9,12.8
440,2014,8,16,5.4,11.7,9.4
441,2014,8,17,6.7,15.0,7.7
442,2014,8,18,10.2,13.5,5.5
443,2014,8,19,10.7,13.4,6.1
444,2014,8,20,9.7,12.6,6.4
445,2014,8,21,7.5,17.8,10.3
446,2014,8,22,7.0,20.2,13.0
447,2014,8,23,7.4,20.7,13.1
448,2014,8,24,11.0,15.5,6.2
449,2014,8,25,10.8,16.6,9.4
450,2014,8,26,7.0,17.6,13.2
451,2014,8,27,6.7,17.4,14.5
452,2014,8,28,7.4,18.8,12.8
453,2014,8,29,7.6,14.9,9.4
454,2014,8,30,10.4,21.1,15.0
455,2014,8,31,9.5,21.8,14.6
456,2014,9,1,15.0,15.5,3.0
457,2014,9,2,8.6,14.2,14.1
458,2014,9,3,7.9,13.8,12.9
459,2014,9,4,4.8,14.3,15.9
460,2014,9,5,4.8,15.1,16.5
461,2014,9,6,6.0,18.1,14.8
462,2014,9,7,6.7,20.8,16.9
463,2014,9,8,9.7,21.5,15.2
464,2014,9,9,16.0,20.1,8.0
465,2014,9,10,11.6,19.3,13.0
466,2014,9,11,11.2,16.4,14.4
467,2014,9,12,5.8,15.5,15.2
468,2014,9,13,5.7,17.2,18.0
469,2014,9,14,6.8,19.8,17.6
470,2014,9,15,9.2,18.4,7.8
471,2014,9,16,11.0,14.8,3.4
472,2014,9,17,9.6,15.9,14.4
473,2014,9,18,8.0,13.5,13.7
474,2014,9,19,8.7,14.7,12.1
475,2014,9,20,9.8,15.1,17.6
476,2014,9,21,10.4,16.4,18.5
477,2014,9,22,5.4,23.3,20.2
478,2014,9,23,9.4,25.7,18.8
479,2014,9,24,15.0,23.8,11.4
480,2014,9,25,13.6,15.4,10.5
481,2014,9,26,10.4,18.7,18.3
482,2014,9,27,8.8,23.2,19.3
483,2014,9,28,15.5,28.0,19.0
484,2014,9,29,14.6,23.3,19.1
485,2014,9,30,13.5,24.0,12.1
486,2014,10,1,7.4,15.2,16.6
487,2014,10,2,9.6,17.1,9.1
488,2014,10,3,10.7,19.6,18.7
489,2014,10,4,8.7,26.3,21.2
490,2014,10,5,13.7,17.4,20.8
491,2014,10,6,9.1,25.4,2.8
